CNPJ,Valor_corrigido,Anomalia,k
09377324000118,36.06,0,5
09377324000118,58.92,0,5
09377324000118,59.03,0,5
09377324000118,18.44,0,5
09377324000118,110.11,0,5
09377324000118,81.78,1,5
09377324000118,24.02,0,5
09377324000118,29.58,0,5
09377324000118,15.79,0,5
09377324000118,71.66,0,5
09377324000118,211.78,0,5
09377324000118,51.45,0,5
09377324000118,161.74,0,5
09377324000118,177.6,0,5
09377324000118,114.6,0,5
09377324000118,228.6,0,5
09377324000118,95.72,0,5
09377324000118,57.67,0,5
09377324000118,68.96,0,5
09377324000118,24.97,0,5
09377324000118,26.07,0,5
09399877000171,965.26,0,9
09399877000171,546.6,0,9
09399877000171,670.42,0,9
09399877000171,991.28,0,9
09399877000171,778.48,0,9
09399877000171,267.35,0,9
09399877000171,1788.63,0,9
09399877000171,265.12,0,9
09399877000171,771.66,0,9
09399877000171,731.61,1,9
09399877000171,789.39,0,9
09399877000171,1360.52,0,9
09399877000171,845.88,0,9
09399877000171,265.68,0,9
09399877000171,1292.22,0,9
09399877000171,1517.42,0,9
09399877000171,619.19,0,9
09399877000171,394.87,0,9
09399877000171,824.51,0,9
09399877000171,618.32,0,9
09399877000171,1105.44,1,9
09399877000171,410.73,0,9
09399877000171,408.65,0,9
09399877000171,557.33,0,9
09399877000171,622.72,0,9
09399877000171,874.31,1,9
09399877000171,192.69,0,9
09399877000171,626.78,0,9
09399877000171,277.39,0,9
09399877000171,200.94,0,9
09399877000171,342.21,0,9
09399877000171,1057.26,0,9
09399877000171,854.86,0,9
09399877000171,395.18,0,9
09399877000171,405.4,0,9
09399877000171,452.66,0,9
09399877000171,147.74,0,9
09399877000171,448.93,0,9
09399877000171,179.35,0,9
09399877000171,286.95,0,9
09399877000171,225.41,0,9
09399877000171,1012.42,0,9
09399877000171,209.2,0,9
09399877000171,296.73,0,9
09399877000171,413.26,0,9
09399877000171,414.07,0,9
09438123000183,73.5,0,2
09438123000183,40.54,0,2
09438123000183,87.42,0,2
09438123000183,72.19,0,2
09438123000183,71.95,0,2
09438123000183,148.64,0,2
09438123000183,119.71,0,2
09438123000183,24.37,0,2
09438123000183,570.85,1,2
09438123000183,84.08,0,2
09438123000183,58.93,0,2
09438123000183,47.78,0,2
09438123000183,107.99,0,2
09438123000183,122.82,0,2
09438123000183,38.71,0,2
09438123000183,92.28,0,2
09438123000183,30.7,0,2
09438123000183,106.98,0,2
09438123000183,240.69,1,2
09438123000183,16.59,0,2
09438123000183,40.11,0,2
09438123000183,22.03,0,2
09438123000183,102.92,0,2
09438123000183,66.38,0,2
09438123000183,27.51,0,2
09438123000183,70.34,0,2
09438123000183,103.34,0,2
09438123000183,83.34,0,2
09438123000183,140.53,0,2
09438123000183,59.21,0,2
09438123000183,206.98,0,2
09438123000183,133.99,0,2
09438123000183,164.93,0,2
09438123000183,28.72,0,2
09438123000183,419.97,0,2
09438123000183,62.83,0,2
09438123000183,86.35,0,2
09438123000183,56.7,0,2
09438123000183,101.62,0,2
09438123000183,34.65,0,2
09438123000183,281.88,1,2
09438123000183,50.78,0,2
09438123000183,174.63,0,2
09438123000183,45.2,0,2
09438123000183,108.97,0,2
09438123000183,400.28,0,2
09447557000140,391.44,0,2
09447557000140,57.21,0,2
09447557000140,32.43,0,2
09447557000140,53.2,0,2
09447557000140,86.96,0,2
09447557000140,33.34,0,2
09447557000140,50.95,0,2
09447557000140,127.44,0,2
09447557000140,137.65,0,2
09447557000140,137.7,0,2
09447557000140,40.93,0,2
09447557000140,41.86,0,2
09447557000140,59.62,0,2
09447557000140,54.25,0,2
09447557000140,48.01,0,2
09447557000140,109.52,0,2
09447557000140,45.99,0,2
09447557000140,153.63,1,2
09447557000140,28.42,0,2
09447557000140,45.32,0,2
09447557000140,113.43,0,2
09447557000140,58.98,0,2
09447557000140,19.24,0,2
09447557000140,42.02,0,2
09447557000140,14.98,0,2
09447557000140,26.49,0,2
09447557000140,370.27,0,2
09447557000140,42.68,0,2
09447557000140,39.39,0,2
09447557000140,20.32,0,2
09447557000140,43.56,0,2
09447557000140,121.5,0,2
09447557000140,47.46,0,2
09447557000140,64.76,0,2
09447557000140,34.35,0,2
09447557000140,41.86,0,2
09447557000140,35.27,0,2
09447557000140,83.95,0,2
09447557000140,91.61,0,2
09447557000140,58.02,0,2
09447557000140,71.06,0,2
09447557000140,96.43,0,2
09447557000140,47.02,0,2
09447557000140,44.13,0,2
09447557000140,46.56,0,2
09447557000140,24.78,0,2
09447557000140,46.61,0,2
09447557000140,45.18,0,2
09447557000140,120.09,0,2
09447557000140,219.98,1,2
09447557000140,114.76,0,2
09447557000140,96.95,0,2
09447557000140,23.27,0,2
09447557000140,62.8,0,2
09447557000140,126.9,0,2
09447557000140,53.81,0,2
09447557000140,103.91,0,2
09447557000140,46.54,0,2
09447557000140,96.93,0,2
09447557000140,26.14,0,2
09447557000140,62.6,0,2
09447557000140,23.81,0,2
09447557000140,76.16,0,2
09447557000140,171.91,1,2
09447557000140,181.49,1,2
09447557000140,23.85,0,2
09447557000140,115.06,0,2
09447557000140,33.31,0,2
09447557000140,55.31,0,2
09447557000140,43.42,0,2
09447557000140,30.35,0,2
09447557000140,19.05,0,2
09456178000116,66.38,0,2
09456178000116,40.21,0,2
09456178000116,51.72,0,2
09456178000116,39.97,0,2
09456178000116,109.31,0,2
09456178000116,56.45,0,2
09456178000116,285.66,1,2
09456178000116,49.03,0,2
09456178000116,27.94,0,2
09456178000116,24.83,0,2
09456178000116,14.28,0,2
09456178000116,31.54,0,2
09456178000116,60.95,0,2
09456178000116,243.22,0,2
09456178000116,90.45,0,2
09456178000116,229.0,0,2
09456178000116,87.79,0,2
09456178000116,77.5,0,2
09456178000116,28.72,0,2
09456178000116,50.02,0,2
09456178000116,142.54,1,2
09456178000116,58.65,0,2
09456178000116,49.11,0,2
09456178000116,80.88,0,2
09456178000116,33.37,0,2
09456178000116,44.32,0,2
09456178000116,44.41,0,2
09456178000116,159.47,0,2
09456550000194,60.21,0,3
09456550000194,205.86,0,3
09456550000194,149.59,0,3
09456550000194,150.99,0,3
09456550000194,141.13,0,3
09456550000194,131.55,0,3
09456550000194,75.96,0,3
09456550000194,27.01,0,3
09456550000194,169.76,0,3
09456550000194,21.27,0,3
09456550000194,56.17,0,3
09456550000194,68.29,0,3
09456550000194,487.44,1,3
09456550000194,77.13,0,3
09456550000194,207.63,0,3
09456550000194,65.67,0,3
09456550000194,113.19,0,3
09456550000194,76.62,0,3
09456550000194,36.58,0,3
09456550000194,126.38,0,3
09456550000194,213.8,0,3
09456550000194,28.88,0,3
09456550000194,170.27,0,3
09456550000194,66.97,0,3
09456550000194,75.98,0,3
09456550000194,453.99,1,3
09456550000194,163.84,0,3
09456550000194,72.03,0,3
09456550000194,175.1,0,3
09456550000194,214.69,0,3
09456550000194,253.93,1,3
09456550000194,124.3,0,3
09456550000194,111.28,0,3
09456550000194,126.92,0,3
09456550000194,62.87,0,3
09456550000194,89.54,0,3
09456550000194,214.58,0,3
09456550000194,44.33,0,3
09456550000194,63.03,0,3
09456550000194,87.31,0,3
09456550000194,107.35,0,3
09456550000194,48.03,0,3
09456550000194,332.36,0,3
09456550000194,57.17,0,3
09456550000194,46.87,0,3
09456550000194,57.67,0,3
09456550000194,116.03,0,3
09456550000194,159.76,0,3
09456550000194,25.92,0,3
09456550000194,333.13,0,3
09456550000194,34.41,0,3
09456550000194,21.76,0,3
09456550000194,95.0,0,3
09456550000194,60.72,0,3
09456550000194,292.39,1,3
09456550000194,23.94,0,3
09456550000194,107.83,0,3
09456550000194,46.51,0,3
09456550000194,158.1,0,3
09456550000194,38.9,0,3
09456550000194,56.16,0,3
09456550000194,95.2,0,3
09456550000194,29.84,0,3
09456550000194,26.31,0,3
09456550000194,43.38,0,3
09456550000194,151.37,0,3
09456550000194,61.03,0,3
09456550000194,88.47,0,3
09456550000194,46.72,0,3
09456550000194,226.94,1,3
09456550000194,157.71,0,3
09456550000194,72.32,0,3
09456550000194,96.27,0,3
09456550000194,96.71,0,3
09456550000194,79.85,0,3
09456550000194,57.63,0,3
09456550000194,171.73,0,3
09456550000194,185.11,0,3
09456550000194,39.17,0,3
09456550000194,61.87,0,3
09456550000194,35.68,0,3
09456550000194,31.42,0,3
09456550000194,31.45,0,3
09456550000194,77.99,0,3
09456550000194,36.23,0,3
09456550000194,26.17,0,3
09456550000194,16.22,0,3
09456550000194,75.56,0,3
09456550000194,42.81,0,3
09456550000194,75.97,0,3
09456550000194,191.16,0,3
09456550000194,163.15,0,3
09456550000194,6.49,0,3
09456550000194,46.96,0,3
09456550000194,76.67,0,3
09456550000194,56.19,0,3
09456550000194,174.16,0,3
09456550000194,60.46,0,3
09456550000194,39.58,0,3
09456550000194,27.56,0,3
09456550000194,137.75,0,3
09456550000194,63.56,0,3
09456550000194,45.63,0,3
09456550000194,17.07,0,3
09456550000194,83.49,0,3
09456550000194,38.03,0,3
09456550000194,95.84,0,3
09456550000194,228.59,1,3
09456550000194,86.58,0,3
09456550000194,43.19,0,3
09456550000194,161.3,0,3
09456550000194,47.25,0,3
09456550000194,361.0,0,3
09456550000194,325.3,0,3
09456550000194,78.25,0,3
09456550000194,98.01,0,3
09456550000194,128.56,0,3
09456550000194,341.22,0,3
09456550000194,42.95,0,3
09456550000194,100.68,0,3
09456550000194,79.5,0,3
09456704000148,69.07,0,3
09456704000148,42.01,0,3
09456704000148,176.02,0,3
09456704000148,245.35,1,3
09456704000148,112.85,1,3
09456704000148,126.97,0,3
09456704000148,51.53,0,3
09456704000148,323.69,0,3
09456704000148,161.36,0,3
09456704000148,158.0,0,3
09456704000148,170.08,0,3
09456704000148,165.24,0,3
09456704000148,106.29,0,3
09456704000148,54.97,0,3
09456704000148,208.4,0,3
09456704000148,66.08,0,3
09456704000148,26.42,0,3
09456704000148,187.41,0,3
09456704000148,143.11,0,3
09456704000148,148.9,0,3
09456704000148,210.97,0,3
09456704000148,147.01,0,3
09456704000148,108.92,0,3
09456704000148,41.87,0,3
09456704000148,35.72,0,3
09456704000148,32.01,0,3
09456704000148,133.77,0,3
09456704000148,55.34,0,3
09456704000148,23.23,0,3
09456704000148,191.11,0,3
09456704000148,108.47,0,3
09456704000148,196.44,0,3
09456704000148,24.37,0,3
09456704000148,31.86,0,3
09456704000148,36.8,0,3
09456704000148,150.18,0,3
09456704000148,28.35,0,3
09456704000148,278.68,1,3
09456704000148,128.15,0,3
09456704000148,69.49,0,3
09456704000148,33.78,0,3
09456704000148,405.21,0,3
09456704000148,55.38,0,3
09456704000148,74.81,0,3
09456704000148,246.28,1,3
09456704000148,55.62,0,3
09456704000148,225.41,0,3
09456704000148,65.36,0,3
09456704000148,54.9,0,3
09456704000148,170.0,0,3
09456704000148,195.99,0,3
09456704000148,39.8,0,3
09456704000148,44.5,0,3
09456704000148,33.01,0,3
09456704000148,41.79,0,3
09456704000148,183.77,0,3
09456704000148,125.78,0,3
09456704000148,41.36,0,3
09456704000148,32.14,0,3
09456704000148,67.85,0,3
09456704000148,222.12,0,3
09456704000148,188.51,0,3
09456704000148,137.36,0,3
09456704000148,357.76,0,3
09456704000148,98.79,0,3
09456704000148,11.59,0,3
09456704000148,41.55,0,3
09456704000148,130.23,0,3
09456704000148,141.43,0,3
09456704000148,40.43,0,3
09456704000148,37.55,0,3
09456704000148,34.44,0,3
09456704000148,22.5,0,3
09456704000148,33.91,0,3
09456704000148,42.18,0,3
09456704000148,228.59,0,3
09456704000148,18.78,0,3
09456704000148,14.1,0,3
09456704000148,26.99,0,3
09456704000148,150.9,0,3
09456704000148,45.97,0,3
09456704000148,103.22,0,3
09456704000148,120.16,0,3
09456704000148,92.1,0,3
09456704000148,56.16,0,3
09456704000148,228.45,0,3
09456704000148,99.46,0,3
09456704000148,216.76,0,3
09456704000148,71.2,0,3
09456704000148,146.73,0,3
09456704000148,157.26,0,3
09456704000148,32.29,0,3
09456704000148,32.64,0,3
09456704000148,89.79,0,3
09456704000148,84.26,0,3
09456704000148,107.72,0,3
09456704000148,62.85,0,3
09456704000148,199.59,0,3
09456704000148,20.79,0,3
09456704000148,66.84,0,3
09456704000148,230.15,0,3
09456704000148,438.34,1,3
09456704000148,33.17,0,3
09456704000148,32.81,0,3
09456704000148,44.85,0,3
09456704000148,54.26,0,3
09456704000148,22.11,0,3
09456704000148,80.62,0,3
09456704000148,42.1,0,3
09456704000148,21.08,0,3
09456704000148,67.69,0,3
09456704000148,28.17,0,3
09456704000148,114.66,1,3
09456704000148,12.65,0,3
09456704000148,64.3,0,3
09456704000148,29.88,0,3
09456704000148,324.89,0,3
09456704000148,112.83,1,3
09456704000148,29.9,0,3
09456704000148,202.99,0,3
09456704000148,59.63,0,3
09456704000148,21.0,0,3
09456704000148,68.6,0,3
09456704000148,78.43,0,3
09456704000148,12.84,0,3
09456704000148,82.68,0,3
09456704000148,319.08,0,3
09456704000148,237.2,0,3
09456704000148,64.35,0,3
09456714000183,42.03,0,2
09456714000183,338.32,0,2
09456714000183,41.95,0,2
09456714000183,51.04,0,2
09456714000183,22.57,0,2
09456714000183,157.0,0,2
09456714000183,113.77,0,2
09456714000183,37.16,0,2
09456714000183,38.38,0,2
09456714000183,27.24,0,2
09456714000183,401.01,0,2
09456714000183,80.64,0,2
09456714000183,233.84,0,2
09456714000183,73.91,0,2
09456714000183,25.03,0,2
09456714000183,264.51,0,2
09456714000183,47.44,0,2
09456714000183,110.65,0,2
09456714000183,135.34,0,2
09456714000183,96.03,0,2
09456714000183,52.77,0,2
09456714000183,36.24,0,2
09456714000183,181.63,0,2
09456714000183,36.43,0,2
09456714000183,421.06,0,2
09456714000183,63.0,0,2
09456714000183,25.34,0,2
09456714000183,45.3,0,2
09456714000183,63.18,0,2
09456714000183,147.08,0,2
09456714000183,85.46,0,2
09456714000183,24.97,0,2
09456714000183,158.09,0,2
09456714000183,178.31,0,2
09456714000183,79.51,0,2
09456714000183,404.49,0,2
09456714000183,118.87,0,2
09456714000183,46.96,0,2
09456714000183,94.41,0,2
09456714000183,35.79,0,2
09456714000183,33.7,0,2
09456714000183,47.43,0,2
09456714000183,409.31,0,2
09456714000183,62.91,0,2
09456714000183,72.27,0,2
09456714000183,68.98,0,2
09456714000183,209.33,1,2
09456714000183,168.7,0,2
09456714000183,38.68,0,2
09456714000183,216.16,1,2
09456714000183,210.56,1,2
09456714000183,14.85,0,2
09456714000183,151.85,0,2
09456714000183,86.03,0,2
09456714000183,85.19,0,2
09456714000183,88.24,0,2
09456714000183,180.34,0,2
09456714000183,83.72,0,2
09456714000183,31.39,0,2
09456714000183,353.36,0,2
09456714000183,50.58,0,2
09456714000183,314.51,0,2
09456714000183,567.66,1,2
09456714000183,27.25,0,2
09456714000183,298.74,0,2
09456714000183,67.15,0,2
09456714000183,454.4,0,2
09456714000183,47.12,0,2
09456714000183,180.59,0,2
09456714000183,198.54,1,2
09456714000183,56.5,0,2
09456714000183,17.46,0,2
09456714000183,134.03,0,2
09456714000183,120.84,0,2
09456714000183,39.64,0,2
09456714000183,57.18,0,2
09456714000183,135.75,0,2
09456714000183,44.91,0,2
09456714000183,40.39,0,2
09456714000183,37.65,0,2
09456714000183,50.27,0,2
09456714000183,76.04,0,2
09456714000183,39.21,0,2
09456714000183,48.79,0,2
09456714000183,15.84,0,2
09456714000183,44.95,0,2
09456714000183,62.83,0,2
09456714000183,200.05,1,2
09456714000183,86.02,0,2
09456714000183,191.44,0,2
09456714000183,171.64,0,2
09456714000183,267.89,0,2
09456714000183,66.39,0,2
09456714000183,149.35,0,2
09456714000183,24.12,0,2
09456714000183,68.11,0,2
09456714000183,14.87,0,2
09456714000183,105.01,0,2
09456714000183,22.58,0,2
09456714000183,157.33,0,2
09456714000183,20.4,0,2
09456714000183,455.67,1,2
09456714000183,34.57,0,2
09456714000183,77.59,0,2
09456714000183,386.98,0,2
09456714000183,71.65,0,2
09456714000183,69.26,0,2
09456714000183,83.21,0,2
09456714000183,60.8,0,2
09456714000183,184.05,0,2
09456714000183,122.24,0,2
09456714000183,10.03,0,2
09456714000183,58.06,0,2
09456714000183,25.13,0,2
09456714000183,76.07,0,2
09456714000183,40.83,0,2
09456714000183,222.96,0,2
09456714000183,21.0,0,2
09456714000183,90.03,0,2
09456714000183,57.53,0,2
09456714000183,37.15,0,2
09456714000183,289.3,0,2
09456714000183,23.87,0,2
09456714000183,117.23,0,2
09456714000183,74.02,0,2
09536662000155,49.41,0,2
09536662000155,24.79,0,2
09536662000155,77.15,0,2
09536662000155,39.22,0,2
09536662000155,64.6,0,2
09536662000155,40.43,0,2
09536662000155,57.37,0,2
09536662000155,65.56,0,2
09536662000155,18.91,0,2
09536662000155,49.22,0,2
09536662000155,67.44,0,2
09536662000155,44.52,0,2
09536662000155,24.97,0,2
09536662000155,17.83,0,2
09536662000155,40.63,0,2
09536662000155,86.72,0,2
09536662000155,68.74,0,2
09536662000155,52.74,0,2
09536662000155,85.14,0,2
09536662000155,51.81,0,2
09536662000155,51.94,0,2
09536662000155,169.55,1,2
09536662000155,91.44,0,2
09536662000155,28.11,0,2
09536662000155,33.71,0,2
09536662000155,22.55,0,2
09536662000155,18.14,0,2
09536662000155,56.26,0,2
09536662000155,29.02,0,2
09536662000155,107.7,0,2
09536662000155,33.38,0,2
09536662000155,65.57,0,2
09536662000155,101.91,0,2
09536662000155,50.08,0,2
09536662000155,35.1,0,2
09536662000155,42.84,0,2
09536662000155,37.53,0,2
09536662000155,46.22,0,2
09536662000155,136.0,0,2
09536662000155,30.48,0,2
09536662000155,28.64,0,2
09536662000155,78.89,0,2
09536662000155,219.36,1,2
09536662000155,42.57,0,2
09536662000155,39.55,0,2
09536662000155,139.24,0,2
09536662000155,69.03,0,2
09536662000155,78.42,0,2
09536662000155,139.06,0,2
09536662000155,64.61,0,2
09536662000155,135.63,0,2
09536662000155,63.23,0,2
09536662000155,43.41,0,2
09536662000155,48.92,0,2
09536662000155,34.86,0,2
09536662000155,39.72,0,2
09536662000155,76.14,0,2
09536662000155,161.89,1,2
09536662000155,35.06,0,2
09536662000155,17.84,0,2
09536662000155,48.75,0,2
09536662000155,39.96,0,2
09536662000155,148.34,0,2
09536662000155,49.43,0,2
09536662000155,407.22,0,2
09536662000155,294.92,0,2
09536662000155,43.98,0,2
09536662000155,35.68,0,2
09536662000155,347.7,0,2
09536662000155,157.92,1,2
09536662000155,64.88,0,2
09536662000155,72.81,0,2
09536662000155,60.33,0,2
09536662000155,18.58,0,2
09536662000155,127.51,0,2
09536662000155,63.65,0,2
09536662000155,74.81,0,2
09536662000155,109.93,0,2
09541072000110,13.61,0,3
09541072000110,34.28,0,3
09541072000110,13.82,0,3
09541072000110,36.11,0,3
09541072000110,127.31,0,3
09541072000110,80.29,0,3
09541072000110,32.33,0,3
09541072000110,33.46,0,3
09541072000110,38.04,0,3
09541072000110,46.98,0,3
09541072000110,27.27,0,3
09541072000110,19.62,0,3
09541072000110,90.38,1,3
09541072000110,100.03,1,3
09541072000110,126.19,0,3
09541072000110,164.3,0,3
09541072000110,124.5,0,3
09541072000110,67.71,0,3
09541072000110,54.39,0,3
09541072000110,39.44,0,3
09541072000110,159.48,0,3
09541072000110,55.61,0,3
09541072000110,70.06,0,3
09541072000110,31.55,0,3
09541072000110,12.06,0,3
09541072000110,77.53,0,3
09541072000110,267.81,0,3
09541072000110,81.72,0,3
09541072000110,143.9,0,3
09541072000110,76.3,0,3
09541072000110,125.4,0,3
09541072000110,68.79,0,3
09541072000110,225.51,0,3
09541072000110,11.87,0,3
09541072000110,61.53,0,3
09541072000110,34.47,0,3
09541072000110,115.0,0,3
09541072000110,143.84,0,3
09541072000110,264.33,0,3
09541072000110,285.1,0,3
09541072000110,46.42,0,3
09541072000110,171.61,0,3
09541072000110,45.19,0,3
09541072000110,191.19,1,3
09541072000110,22.1,0,3
09541072000110,130.54,0,3
09541072000110,182.57,0,3
09541072000110,66.78,0,3
09541072000110,50.5,0,3
09541072000110,42.36,0,3
09541072000110,62.29,0,3
09541072000110,263.14,0,3
11013201000140,180.36,0,2
11013201000140,452.86,0,2
11013201000140,176.69,0,2
11013201000140,443.64,0,2
11013201000140,157.39,0,2
11013201000140,305.86,0,2
11013201000140,298.02,0,2
11013201000140,152.72,0,2
11013201000140,491.15,0,2
11013201000140,323.72,0,2
11013201000140,177.56,0,2
11013201000140,315.79,0,2
11013201000140,379.2,0,2
11013201000140,148.15,0,2
11013201000140,147.78,0,2
11013201000140,1347.23,1,2
11013201000140,670.24,0,2
11013201000140,159.78,0,2
11013201000140,276.18,0,2
11013201000140,588.5,0,2
11013201000140,3167.92,0,2
11013201000140,330.66,0,2
11013201000140,291.76,0,2
11013201000140,336.23,0,2
11013201000140,637.31,0,2
11013201000140,184.49,0,2
11013201000140,538.77,0,2
11013201000140,279.27,0,2
11013201000140,329.83,0,2
11013201000140,483.9,0,2
11013201000140,878.47,1,2
11013201000140,163.09,0,2
11013201000140,66.41,0,2
11013201000140,599.0,0,2
11013201000140,163.55,0,2
11379600000129,46.53,0,10
11379600000129,100.76,0,10
11379600000129,268.13,0,10
11379600000129,155.89,0,10
11379600000129,218.54,0,10
11379600000129,206.75,0,10
11379600000129,34.62,0,10
11379600000129,43.49,0,10
11379600000129,135.46,0,10
11379600000129,178.18,0,10
11379600000129,140.06,0,10
11379600000129,336.0,0,10
11379600000129,93.02,1,10
11379600000129,69.52,0,10
11379600000129,185.94,0,10
11379600000129,68.81,0,10
11379600000129,111.82,1,10
11379600000129,149.72,0,10
11379600000129,59.81,0,10
11379600000129,70.15,0,10
11379600000129,51.27,0,10
11379600000129,31.41,0,10
11379600000129,49.23,0,10
11384785000160,76.37,0,2
11384785000160,215.06,0,2
11384785000160,114.64,0,2
11384785000160,56.62,0,2
11384785000160,199.6,0,2
